# Korg.jl Reference Spectrum - Solar-like (With Lines)
# Generated: 2025-10-05 14:04:44
# Parameters: Teff=5771.0K, logg=4.44, [M/H]=0.0
# Synthesis time: 2.6 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5014.6300      9.301667e+14      1.032597e+15      0.900803
     5014.6400      8.006527e+14      1.032602e+15      0.775374
     5014.6500      6.210957e+14      1.032607e+15      0.601483
     5014.6600      4.699573e+14      1.032612e+15      0.455115
     5014.6700      3.848076e+14      1.032617e+15      0.372653
     5014.6800      3.475040e+14      1.032621e+15      0.336526
     5014.6900      3.355037e+14      1.032626e+15      0.324903
     5014.7000      3.373773e+14      1.032631e+15      0.326716
     5014.7100      3.512728e+14      1.032636e+15      0.340171
     5014.7200      3.849632e+14      1.032641e+15      0.372795
     5014.7300      4.566666e+14      1.032646e+15      0.442230
     5014.7400      5.858675e+14      1.032650e+15      0.567344
     5014.7500      7.543733e+14      1.032655e+15      0.730518
     5014.7600      8.953795e+14      1.032660e+15      0.867061
     5014.7700      9.728363e+14      1.032665e+15      0.942064
     5014.7800      1.004450e+15      1.032670e+15      0.972673
     5014.7900      1.015858e+15      1.032674e+15      0.983716
     5014.8000      1.020245e+15      1.032679e+15      0.987959
     5014.8100      1.022366e+15      1.032684e+15      0.990009
     5014.8200      1.023706e+15      1.032689e+15      0.991301
     5014.8300      1.024555e+15      1.032694e+15      0.992119
     5014.8400      1.025156e+15      1.032699e+15      0.992696
     5014.8500      1.025583e+15      1.032703e+15      0.993105
     5014.8600      1.025855e+15      1.032708e+15      0.993364
     5014.8700      1.025966e+15      1.032713e+15      0.993467
     5014.8800      1.026063e+15      1.032718e+15      0.993556
     5014.8900      1.025657e+15      1.032723e+15      0.993158
     5014.9000      1.024730e+15      1.032728e+15      0.992256
     5014.9100      1.022522e+15      1.032732e+15      0.990113
     5014.9200      1.018543e+15      1.032737e+15      0.986256
     5014.9300      1.012817e+15      1.032742e+15      0.980707
     5014.9400      1.006292e+15      1.032747e+15      0.974384
     5014.9500      1.001504e+15      1.032752e+15      0.969744
     5014.9600      1.000569e+15      1.032756e+15      0.968834
     5014.9700      1.003880e+15      1.032761e+15      0.972034
     5014.9800      1.009554e+15      1.032766e+15      0.977524
     5014.9900      1.014837e+15      1.032771e+15      0.982635
     5015.0000      1.017910e+15      1.032776e+15      0.985606
     5015.0100      1.016715e+15      1.032775e+15      0.984450
     5015.0200      1.004845e+15      1.032773e+15      0.972958
     5015.0300      9.624303e+14      1.032772e+15      0.931890
     5015.0400      8.559266e+14      1.032771e+15      0.828767
     5015.0500      6.846768e+14      1.032770e+15      0.662952
     5015.0600      5.207015e+14      1.032769e+15      0.504180
     5015.0700      4.205802e+14      1.032768e+15      0.407236
     5015.0800      3.786913e+14      1.032766e+15      0.366677
     5015.0900      3.788944e+14      1.032765e+15      0.366874
     5015.1000      4.207481e+14      1.032764e+15      0.407400
     5015.1100      5.172088e+14      1.032763e+15      0.500801
     5015.1200      6.619400e+14      1.032762e+15      0.640942
     5015.1300      7.832596e+14      1.032760e+15      0.758414
     5015.1400      8.194772e+14      1.032759e+15      0.793483
     5015.1500      7.998262e+14      1.032758e+15      0.774456
     5015.1600      7.760479e+14      1.032757e+15      0.751433
     5015.1700      7.744926e+14      1.032756e+15      0.749928
     5015.1800      8.010543e+14      1.032755e+15      0.775648
     5015.1900      8.495540e+14      1.032753e+15      0.822611
     5015.2000      9.053136e+14      1.032752e+15      0.876603
     5015.2100      9.506355e+14      1.032751e+15      0.920489
     5015.2200      9.730413e+14      1.032750e+15      0.942185
     5015.2300      9.701854e+14      1.032749e+15      0.939421
     5015.2400      9.483260e+14      1.032748e+15      0.918255
     5015.2500      9.194619e+14      1.032746e+15      0.890308
     5015.2600      8.962432e+14      1.032745e+15      0.867826
     5015.2700      8.883049e+14      1.032744e+15      0.860140
     5015.2800      8.989390e+14      1.032743e+15      0.870438
     5015.2900      9.245197e+14      1.032742e+15      0.895209
     5015.3000      9.565740e+14      1.032741e+15      0.926248
     5015.3100      9.854881e+14      1.032739e+15      0.954247
     5015.3200      1.005850e+15      1.032738e+15      0.973965
     5015.3300      1.017337e+15      1.032737e+15      0.985088
     5015.3400      1.022521e+15      1.032736e+15      0.990109
     5015.3500      1.024181e+15      1.032735e+15      0.991718
     5015.3600      1.024507e+15      1.032733e+15      0.992034
     5015.3700      1.024287e+15      1.032732e+15      0.991823
     5015.3800      1.023879e+15      1.032731e+15      0.991429
     5015.3900      1.023377e+15      1.032730e+15      0.990944
     5015.4000      1.022771e+15      1.032729e+15      0.990358
     5015.4100      1.022074e+15      1.032728e+15      0.989684
     5015.4200      1.021269e+15      1.032726e+15      0.988905
     5015.4300      1.020329e+15      1.032725e+15      0.987997
     5015.4400      1.019222e+15      1.032724e+15      0.986925
     5015.4500      1.017893e+15      1.032723e+15      0.985640
     5015.4600      1.016291e+15      1.032722e+15      0.984090
     5015.4700      1.014325e+15      1.032721e+15      0.982187
     5015.4800      1.011808e+15      1.032719e+15      0.979751
     5015.4900      1.008363e+15      1.032718e+15      0.976416
     5015.5000      1.002784e+15      1.032717e+15      0.971015
     5015.5100      9.894962e+14      1.032716e+15      0.958150
     5015.5200      9.456766e+14      1.032715e+15      0.915719
     5015.5300      8.139516e+14      1.032714e+15      0.788168
     5015.5400      5.682435e+14      1.032712e+15      0.550244
     5015.5500      3.549275e+14      1.032711e+15      0.343685
     5015.5600      2.650132e+14      1.032710e+15      0.256619
     5015.5700      2.313040e+14      1.032709e+15      0.223978
     5015.5800      2.178209e+14      1.032708e+15      0.210922
     5015.5900      2.175087e+14      1.032707e+15      0.210620
     5015.6000      2.293593e+14      1.032705e+15      0.222096
     5015.6100      2.540466e+14      1.032704e+15      0.246001
     5015.6200      2.865179e+14      1.032703e+15      0.277445
     5015.6300      2.912496e+14      1.032702e+15      0.282027
     5015.6400      2.534675e+14      1.032701e+15      0.245441
     5015.6500      2.183134e+14      1.032699e+15      0.211401
     5015.6600      1.968500e+14      1.032698e+15      0.190617
     5015.6700      1.869743e+14      1.032697e+15      0.181054
     5015.6800      1.872864e+14      1.032696e+15      0.181357
     5015.6900      1.978957e+14      1.032695e+15      0.191630
     5015.7000      2.208228e+14      1.032694e+15      0.213832
     5015.7100      2.636762e+14      1.032692e+15      0.255329
     5015.7200      3.691691e+14      1.032691e+15      0.357483
     5015.7300      6.130207e+14      1.032690e+15      0.593615
     5015.7400      8.401910e+14      1.032689e+15      0.813595
     5015.7500      9.379194e+14      1.032688e+15      0.908231
     5015.7600      9.707657e+14      1.032687e+15      0.940039
     5015.7700      9.849174e+14      1.032685e+15      0.953744
     5015.7800      9.932772e+14      1.032684e+15      0.961840
     5015.7900      9.989858e+14      1.032683e+15      0.967369
     5015.8000      1.003150e+15      1.032682e+15      0.971403
     5015.8100      1.006429e+15      1.032681e+15      0.974579
     5015.8200      1.009011e+15      1.032680e+15      0.977081
     5015.8300      1.010957e+15      1.032678e+15      0.978966
     5015.8400      1.012500e+15      1.032677e+15      0.980461
     5015.8500      1.013729e+15      1.032676e+15      0.981652
     5015.8600      1.014778e+15      1.032675e+15      0.982669
     5015.8700      1.015550e+15      1.032674e+15      0.983418
     5015.8800      1.016221e+15      1.032672e+15      0.984069
     5015.8900      1.016678e+15      1.032671e+15      0.984512
     5015.9000      1.017012e+15      1.032670e+15      0.984837
     5015.9100      1.017238e+15      1.032669e+15      0.985058
     5015.9200      1.017289e+15      1.032668e+15      0.985107
     5015.9300      1.017304e+15      1.032667e+15      0.985124
     5015.9400      1.017207e+15      1.032665e+15      0.985031
     5015.9500      1.016905e+15      1.032664e+15      0.984739
     5015.9600      1.016021e+15      1.032663e+15      0.983884
     5015.9700      1.013430e+15      1.032662e+15      0.981376
     5015.9800      1.006884e+15      1.032661e+15      0.975038
     5015.9900      9.940796e+14      1.032660e+15      0.962640
     5016.0000      9.761073e+14      1.032658e+15      0.945237
     5016.0100      9.597956e+14      1.032657e+15      0.929443
     5016.0200      9.539879e+14      1.032655e+15      0.923820
     5016.0300      9.618728e+14      1.032653e+15      0.931457
     5016.0400      9.781136e+14      1.032652e+15      0.947186
     5016.0500      9.936307e+14      1.032650e+15      0.962214
     5016.0600      1.003085e+15      1.032649e+15      0.971371
     5016.0700      1.006663e+15      1.032647e+15      0.974838
     5016.0800      1.006891e+15      1.032645e+15      0.975060
     5016.0900      1.005700e+15      1.032644e+15      0.973909
     5016.1000      1.003926e+15      1.032642e+15      0.972191
     5016.1100      1.001797e+15      1.032640e+15      0.970132
     5016.1200      9.993310e+14      1.032639e+15      0.967745
     5016.1300      9.965399e+14      1.032637e+15      0.965044
     5016.1400      9.932291e+14      1.032635e+15      0.961839
     5016.1500      9.893782e+14      1.032634e+15      0.958111
     5016.1600      9.848690e+14      1.032632e+15      0.953746
     5016.1700      9.795435e+14      1.032631e+15      0.948591
     5016.1800      9.732326e+14      1.032629e+15      0.942481
     5016.1900      9.657494e+14      1.032627e+15      0.935235
     5016.2000      9.564895e+14      1.032626e+15      0.926269
     5016.2100      9.449424e+14      1.032624e+15      0.915089
     5016.2200      9.306318e+14      1.032622e+15      0.901232
     5016.2300      9.127069e+14      1.032621e+15      0.883874
     5016.2400      8.890683e+14      1.032619e+15      0.860984
     5016.2500      8.566071e+14      1.032617e+15      0.829549
     5016.2600      8.094720e+14      1.032616e+15      0.783904
     5016.2700      7.320421e+14      1.032614e+15      0.708921
     5016.2800      5.962652e+14      1.032612e+15      0.577434
     5016.2900      4.271973e+14      1.032611e+15      0.413706
     5016.3000      3.116789e+14      1.032609e+15      0.301836
     5016.3100      2.530803e+14      1.032608e+15      0.245089
     5016.3200      2.210956e+14      1.032606e+15      0.214114
     5016.3300      2.037342e+14      1.032604e+15      0.197301
     5016.3400      1.975668e+14      1.032603e+15      0.191329
     5016.3500      2.016616e+14      1.032601e+15      0.195295
     5016.3600      2.166250e+14      1.032599e+15      0.209786
     5016.3700      2.451619e+14      1.032598e+15      0.237423
     5016.3800      2.966276e+14      1.032596e+15      0.287264
     5016.3900      3.981130e+14      1.032594e+15      0.385546
     5016.4000      5.624607e+14      1.032593e+15      0.544707
     5016.4100      7.103192e+14      1.032591e+15      0.687900
     5016.4200      7.974209e+14      1.032590e+15      0.772254
     5016.4300      8.488737e+14      1.032588e+15      0.822084
     5016.4400      8.837044e+14      1.032586e+15      0.855817
     5016.4500      9.088639e+14      1.032585e+15      0.880183
     5016.4600      9.277913e+14      1.032583e+15      0.898515
     5016.4700      9.426369e+14      1.032581e+15      0.912894
     5016.4800      9.547687e+14      1.032580e+15      0.924644
     5016.4900      9.644647e+14      1.032578e+15      0.934036
     5016.5000      9.724148e+14      1.032576e+15      0.941736
     5016.5100      9.790262e+14      1.032575e+15      0.948141
     5016.5200      9.845838e+14      1.032573e+15      0.953525
     5016.5300      9.892886e+14      1.032571e+15      0.958082
     5016.5400      9.933065e+14      1.032570e+15      0.961975
     5016.5500      9.967611e+14      1.032568e+15      0.965322
     5016.5600      9.997479e+14      1.032567e+15      0.968216
     5016.5700      1.002342e+15      1.032565e+15      0.970730
     5016.5800      1.004600e+15      1.032563e+15      0.972919
     5016.5900      1.006568e+15      1.032562e+15      0.974826
     5016.6000      1.008280e+15      1.032560e+15      0.976485
     5016.6100      1.009751e+15      1.032558e+15      0.977912
     5016.6200      1.010981e+15      1.032557e+15      0.979104
     5016.6300      1.011921e+15      1.032555e+15      0.980017
     5016.6400      1.012354e+15      1.032553e+15      0.980437
     5016.6500      1.011325e+15      1.032552e+15      0.979443
     5016.6600      1.005655e+15      1.032550e+15      0.973953
     5016.6700      9.875687e+14      1.032549e+15      0.956438
     5016.6800      9.463654e+14      1.032547e+15      0.916535
     5016.6900      8.814955e+14      1.032545e+15      0.853711
     5016.7000      8.145580e+14      1.032544e+15      0.788885
     5016.7100      7.765308e+14      1.032542e+15      0.752057
     5016.7200      7.845259e+14      1.032540e+15      0.759802
     5016.7300      8.354828e+14      1.032539e+15      0.809154
     5016.7400      9.062987e+14      1.032537e+15      0.877740
     5016.7500      9.662366e+14      1.032535e+15      0.935790
     5016.7600      1.000558e+15      1.032534e+15      0.969032
     5016.7700      1.014940e+15      1.032532e+15      0.982962
     5016.7800      1.019951e+15      1.032530e+15      0.987817
     5016.7900      1.021774e+15      1.032529e+15      0.989584
     5016.8000      1.022638e+15      1.032527e+15      0.990422
     5016.8100      1.023163e+15      1.032526e+15      0.990932
     5016.8200      1.023226e+15      1.032524e+15      0.990995
     5016.8300      1.022179e+15      1.032522e+15      0.989982
     5016.8400      1.019445e+15      1.032521e+15      0.987336
     5016.8500      1.016315e+15      1.032519e+15      0.984306
     5016.8600      1.015812e+15      1.032517e+15      0.983821
     5016.8700      1.018757e+15      1.032516e+15      0.986675
     5016.8800      1.022503e+15      1.032514e+15      0.990305
     5016.8900      1.024794e+15      1.032512e+15      0.992525
     5016.9000      1.025696e+15      1.032511e+15      0.993400
     5016.9100      1.026026e+15      1.032509e+15      0.993721
     5016.9200      1.026231e+15      1.032508e+15      0.993921
     5016.9300      1.026375e+15      1.032506e+15      0.994062
     5016.9400      1.026506e+15      1.032504e+15      0.994191
     5016.9500      1.026627e+15      1.032503e+15      0.994309
     5016.9600      1.026868e+15      1.032501e+15      0.994545
     5016.9700      1.026956e+15      1.032499e+15      0.994631
     5016.9800      1.027035e+15      1.032498e+15      0.994709
     5016.9900      1.027103e+15      1.032496e+15      0.994777
     5017.0000      1.027160e+15      1.032494e+15      0.994834
     5017.0100      1.027207e+15      1.032493e+15      0.994880
     5017.0200      1.027240e+15      1.032491e+15      0.994914
     5017.0300      1.027259e+15      1.032489e+15      0.994935
     5017.0400      1.027262e+15      1.032488e+15      0.994939
     5017.0500      1.027245e+15      1.032486e+15      0.994923
     5017.0600      1.027202e+15      1.032484e+15      0.994884
     5017.0700      1.027129e+15      1.032483e+15      0.994814
     5017.0800      1.026940e+15      1.032481e+15      0.994633
     5017.0900      1.026729e+15      1.032479e+15      0.994431
     5017.1000      1.026354e+15      1.032478e+15      0.994069
     5017.1100      1.025488e+15      1.032476e+15      0.993232
     5017.1200      1.023271e+15      1.032474e+15      0.991086
     5017.1300      1.017766e+15      1.032473e+15      0.985756
     5017.1400      1.006483e+15      1.032471e+15      0.974830
     5017.1500      9.888029e+14      1.032469e+15      0.957707
     5017.1600      9.683895e+14      1.032468e+15      0.937937
     5017.1700      9.516135e+14      1.032466e+15      0.921690
     5017.1800      9.422205e+14      1.032464e+15      0.912594
     5017.1900      9.410413e+14      1.032463e+15      0.911453
     5017.2000      9.475869e+14      1.032461e+15      0.917794
     5017.2100      9.609081e+14      1.032459e+15      0.930698
     5017.2200      9.787516e+14      1.032458e+15      0.947982
     5017.2300      9.960431e+14      1.032456e+15      0.964732
     5017.2400      1.009419e+15      1.032454e+15      0.977689
     5017.2500      1.017746e+15      1.032453e+15      0.985756
     5017.2600      1.022275e+15      1.032451e+15      0.990144
     5017.2700      1.024433e+15      1.032449e+15      0.992235
     5017.2800      1.025508e+15      1.032448e+15      0.993278
     5017.2900      1.026094e+15      1.032446e+15      0.993848
     5017.3000      1.026251e+15      1.032444e+15      0.994001
     5017.3100      1.026405e+15      1.032443e+15      0.994152
     5017.3200      1.026458e+15      1.032441e+15      0.994205
     5017.3300      1.026427e+15      1.032439e+15      0.994177
     5017.3400      1.026315e+15      1.032438e+15      0.994069
     5017.3500      1.026107e+15      1.032436e+15      0.993870
     5017.3600      1.025738e+15      1.032434e+15      0.993514
     5017.3700      1.025086e+15      1.032433e+15      0.992885
     5017.3800      1.023781e+15      1.032431e+15      0.991622
     5017.3900      1.021095e+15      1.032429e+15      0.989021
     5017.4000      1.016124e+15      1.032428e+15      0.984209
     5017.4100      1.008921e+15      1.032426e+15      0.977233
     5017.4200      1.001268e+15      1.032424e+15      0.969823
     5017.4300      9.969014e+14      1.032422e+15      0.965594
     5017.4400      9.978473e+14      1.032421e+15      0.966512
     5017.4500      1.002850e+15      1.032419e+15      0.971359
     5017.4600      1.008031e+15      1.032417e+15      0.976379
     5017.4700      1.010085e+15      1.032416e+15      0.978371
     5017.4800      1.006688e+15      1.032414e+15      0.975082
     5017.4900      9.892698e+14      1.032412e+15      0.958212
     5017.5000      9.270352e+14      1.032411e+15      0.897933
     5017.5100      7.628768e+14      1.032409e+15      0.738929
     5017.5200      5.176843e+14      1.032407e+15      0.501434
     5017.5300      3.445068e+14      1.032406e+15      0.333693
     5017.5400      2.744931e+14      1.032404e+15      0.265878
     5017.5500      2.477700e+14      1.032402e+15      0.239994
     5017.5600      2.402517e+14      1.032401e+15      0.232712
     5017.5700      2.477711e+14      1.032399e+15      0.239995
     5017.5800      2.744954e+14      1.032397e+15      0.265881
     5017.5900      3.445112e+14      1.032396e+15      0.333701
     5017.6000      5.177078e+14      1.032394e+15      0.501463
     5017.6100      7.629983e+14      1.032392e+15      0.739058
     5017.6200      9.274109e+14      1.032391e+15      0.898314
     5017.6300      9.902095e+14      1.032389e+15      0.959144
     5017.6400      1.009026e+15      1.032387e+15      0.977372
     5017.6500      1.015314e+15      1.032386e+15      0.983464
     5017.6600      1.018356e+15      1.032384e+15      0.986412
     5017.6700      1.020223e+15      1.032382e+15      0.988222
     5017.6800      1.021475e+15      1.032381e+15      0.989437
     5017.6900      1.022351e+15      1.032379e+15      0.990287
     5017.7000      1.022981e+15      1.032377e+15      0.990899
     5017.7100      1.023329e+15      1.032376e+15      0.991237
     5017.7200      1.023567e+15      1.032374e+15      0.991469
     5017.7300      1.023650e+15      1.032372e+15      0.991551
     5017.7400      1.023580e+15      1.032371e+15      0.991485
     5017.7500      1.023337e+15      1.032369e+15      0.991251
     5017.7600      1.022903e+15      1.032367e+15      0.990833
     5017.7700      1.022208e+15      1.032366e+15      0.990161
     5017.7800      1.021116e+15      1.032364e+15      0.989104
     5017.7900      1.019371e+15      1.032362e+15      0.987416
     5017.8000      1.016158e+15      1.032361e+15      0.984306
     5017.8100      1.009533e+15      1.032359e+15      0.977890
     5017.8200      9.933175e+14      1.032357e+15      0.962184
     5017.8300      9.538100e+14      1.032356e+15      0.923916
     5017.8400      8.745833e+14      1.032354e+15      0.847174
     5017.8500      7.608180e+14      1.032352e+15      0.736975
     5017.8600      6.523265e+14      1.032351e+15      0.631885
     5017.8700      5.881347e+14      1.032349e+15      0.569705
     5017.8800      5.812182e+14      1.032347e+15      0.563007
     5017.8900      6.319326e+14      1.032346e+15      0.612133
     5017.9000      7.325420e+14      1.032344e+15      0.709591
     5017.9100      8.492136e+14      1.032342e+15      0.822609
     5017.9200      9.388433e+14      1.032341e+15      0.909432
     5017.9300      9.866626e+14      1.032339e+15      0.955755
     5017.9400      1.006897e+15      1.032337e+15      0.975356
     5017.9500      1.014996e+15      1.032336e+15      0.983204
     5017.9600      1.018530e+15      1.032334e+15      0.986628
     5017.9700      1.019860e+15      1.032332e+15      0.987918
     5017.9800      1.018797e+15      1.032331e+15      0.986890
     5017.9900      1.014494e+15      1.032329e+15      0.982723
     5018.0000      1.006855e+15      1.032327e+15      0.975325
     5018.0100      9.933618e+14      1.032325e+15      0.962256
     5018.0200      9.657835e+14      1.032324e+15      0.935543
     5018.0300      9.207869e+14      1.032322e+15      0.891957
     5018.0400      8.739321e+14      1.032320e+15      0.846571
     5018.0500      8.506432e+14      1.032318e+15      0.824012
     5018.0600      8.644331e+14      1.032317e+15      0.837372
     5018.0700      9.083236e+14      1.032315e+15      0.879890
     5018.0800      9.593966e+14      1.032313e+15      0.929366
     5018.0900      9.965000e+14      1.032311e+15      0.965310
     5018.1000      1.014783e+15      1.032310e+15      0.983022
     5018.1100      1.021156e+15      1.032308e+15      0.989198
     5018.1200      1.022647e+15      1.032306e+15      0.990643
     5018.1300      1.022612e+15      1.032304e+15      0.990611
     5018.1400      1.022091e+15      1.032302e+15      0.990108
     5018.1500      1.021280e+15      1.032301e+15      0.989324
     5018.1600      1.020181e+15      1.032299e+15      0.988262
     5018.1700      1.018697e+15      1.032297e+15      0.986826
     5018.1800      1.016590e+15      1.032295e+15      0.984786
     5018.1900      1.013415e+15      1.032294e+15      0.981712
     5018.2000      1.008014e+15      1.032292e+15      0.976481
     5018.2100      9.963186e+14      1.032290e+15      0.965154
     5018.2200      9.633107e+14      1.032288e+15      0.933180
     5018.2300      8.741026e+14      1.032287e+15      0.846764
     5018.2400      7.021631e+14      1.032285e+15      0.680203
     5018.2500      5.123719e+14      1.032283e+15      0.496348
     5018.2600      3.937479e+14      1.032281e+15      0.381435
     5018.2700      3.415735e+14      1.032280e+15      0.330892
     5018.2800      3.271899e+14      1.032278e+15      0.316959
     5018.2900      3.409810e+14      1.032276e+15      0.330320
     5018.3000      3.921614e+14      1.032274e+15      0.379900
     5018.3100      5.091233e+14      1.032273e+15      0.493206
     5018.3200      6.979318e+14      1.032271e+15      0.676113
     5018.3300      8.709253e+14      1.032269e+15      0.843700
     5018.3400      9.613696e+14      1.032267e+15      0.931318
     5018.3500      9.947778e+14      1.032265e+15      0.963684
     5018.3600      1.006471e+15      1.032264e+15      0.975013
     5018.3700      1.011537e+15      1.032262e+15      0.979923
     5018.3800      1.014178e+15      1.032260e+15      0.982483
     5018.3900      1.015480e+15      1.032258e+15      0.983746
     5018.4000      1.015773e+15      1.032257e+15      0.984031
     5018.4100      1.015164e+15      1.032255e+15      0.983443
     5018.4200      1.013644e+15      1.032253e+15      0.981972
     5018.4300      1.011260e+15      1.032251e+15      0.979665
     5018.4400      1.008194e+15      1.032250e+15      0.976696
     5018.4500      1.004725e+15      1.032248e+15      0.973337
     5018.4600      1.001506e+15      1.032246e+15      0.970220
     5018.4700      9.988603e+14      1.032244e+15      0.967659
     5018.4800      9.974097e+14      1.032243e+15      0.966255
     5018.4900      9.974127e+14      1.032241e+15      0.966260
     5018.5000      9.988945e+14      1.032239e+15      0.967697
     5018.5100      1.001619e+15      1.032237e+15      0.970338
     5018.5200      1.005143e+15      1.032236e+15      0.973753
     5018.5300      1.008886e+15      1.032234e+15      0.977381
     5018.5400      1.012342e+15      1.032232e+15      0.980731
     5018.5500      1.015248e+15      1.032230e+15      0.983548
     5018.5600      1.017481e+15      1.032228e+15      0.985713
     5018.5700      1.019023e+15      1.032227e+15      0.987208
     5018.5800      1.019997e+15      1.032225e+15      0.988154
     5018.5900      1.020541e+15      1.032223e+15      0.988683
     5018.6000      1.020781e+15      1.032221e+15      0.988917
     5018.6100      1.020814e+15      1.032220e+15      0.988950
     5018.6200      1.020706e+15      1.032218e+15      0.988848
     5018.6300      1.020498e+15      1.032216e+15      0.988648
     5018.6400      1.020214e+15      1.032214e+15      0.988374
     5018.6500      1.019872e+15      1.032213e+15      0.988044
     5018.6600      1.019463e+15      1.032211e+15      0.987650
     5018.6700      1.018996e+15      1.032209e+15      0.987199
     5018.6800      1.018468e+15      1.032207e+15      0.986689
     5018.6900      1.017874e+15      1.032206e+15      0.986115
     5018.7000      1.017207e+15      1.032204e+15      0.985471
     5018.7100      1.016459e+15      1.032202e+15      0.984748
     5018.7200      1.015619e+15      1.032200e+15      0.983936
     5018.7300      1.014672e+15      1.032199e+15      0.983020
     5018.7400      1.013602e+15      1.032197e+15      0.981986
     5018.7500      1.012388e+15      1.032195e+15      0.980811
     5018.7600      1.011002e+15      1.032193e+15      0.979470
     5018.7700      1.009469e+15      1.032191e+15      0.977986
     5018.7800      1.007632e+15      1.032190e+15      0.976208
     5018.7900      1.005351e+15      1.032188e+15      0.974000
     5018.8000      1.002827e+15      1.032186e+15      0.971556
     5018.8100      9.998353e+14      1.032184e+15      0.968660
     5018.8200      9.962515e+14      1.032183e+15      0.965189
     5018.8300      9.919033e+14      1.032181e+15      0.960978
     5018.8400      9.865356e+14      1.032179e+15      0.955779
     5018.8500      9.796995e+14      1.032177e+15      0.949158
     5018.8600      9.711488e+14      1.032176e+15      0.940876
     5018.8700      9.599439e+14      1.032174e+15      0.930021
     5018.8800      9.443976e+14      1.032172e+15      0.914961
     5018.8900      9.215226e+14      1.032170e+15      0.892801
     5018.9000      8.838836e+14      1.032169e+15      0.856336
     5018.9100      8.078611e+14      1.032167e+15      0.782685
     5018.9200      6.537661e+14      1.032165e+15      0.633393
     5018.9300      4.537415e+14      1.032163e+15      0.439602
     5018.9400      3.244802e+14      1.032162e+15      0.314370
     5018.9500      2.646014e+14      1.032160e+15      0.256357
     5018.9600      2.350326e+14      1.032158e+15      0.227710
     5018.9700      2.217542e+14      1.032156e+15      0.214846
     5018.9800      2.210696e+14      1.032154e+15      0.214183
     5018.9900      2.327795e+14      1.032153e+15      0.225528
     5019.0000      2.598442e+14      1.032151e+15      0.251750
     5019.0100      3.134776e+14      1.032149e+15      0.303713
     5019.0200      4.254086e+14      1.032147e+15      0.412159
     5019.0300      6.025161e+14      1.032146e+15      0.583751
     5019.0400      7.359931e+14      1.032144e+15      0.713072
     5019.0500      7.806705e+14      1.032142e+15      0.756360
     5019.0600      7.807253e+14      1.032140e+15      0.756414
     5019.0700      7.708171e+14      1.032138e+15      0.746816
     5019.0800      7.653110e+14      1.032137e+15      0.741482
     5019.0900      7.699447e+14      1.032135e+15      0.745973
     5019.1000      7.867796e+14      1.032133e+15      0.762285
     5019.1100      8.148944e+14      1.032131e+15      0.789526
     5019.1200      8.495037e+14      1.032130e+15      0.823059
     5019.1300      8.812586e+14      1.032128e+15      0.853827
     5019.1400      8.992010e+14      1.032126e+15      0.871212
     5019.1500      8.980930e+14      1.032124e+15      0.870140
     5019.1600      8.834275e+14      1.032122e+15      0.855933
     5019.1700      8.680081e+14      1.032121e+15      0.840995
     5019.1800      8.637305e+14      1.032119e+15      0.836852
     5019.1900      8.759146e+14      1.032117e+15      0.848658
     5019.2000      9.021572e+14      1.032115e+15      0.874086
     5019.2100      9.345958e+14      1.032113e+15      0.905517
     5019.2200      9.639316e+14      1.032112e+15      0.933941
     5019.2300      9.847664e+14      1.032110e+15      0.954129
     5019.2400      9.966655e+14      1.032108e+15      0.965660
     5019.2500      1.002227e+15      1.032106e+15      0.971051
     5019.2600      1.004355e+15      1.032105e+15      0.973114
     5019.2700      1.004964e+15      1.032103e+15      0.973705
     5019.2800      1.004983e+15      1.032101e+15      0.973726
     5019.2900      1.004781e+15      1.032099e+15      0.973532
     5019.3000      1.004348e+15      1.032097e+15      0.973113
     5019.3100      1.003903e+15      1.032096e+15      0.972685
     5019.3200      1.003371e+15      1.032094e+15      0.972170
     5019.3300      1.002745e+15      1.032092e+15      0.971566
     5019.3400      1.002015e+15      1.032090e+15      0.970860
     5019.3500      1.001132e+15      1.032089e+15      0.970006
     5019.3600      9.998707e+14      1.032087e+15      0.968786
     5019.3700      9.973389e+14      1.032085e+15      0.966334
     5019.3800      9.909034e+14      1.032083e+15      0.960100
     5019.3900      9.755852e+14      1.032081e+15      0.945260
     5019.4000      9.474411e+14      1.032080e+15      0.917992
     5019.4100      9.114176e+14      1.032078e+15      0.883090
     5019.4200      8.832808e+14      1.032076e+15      0.855829
     5019.4300      8.782238e+14      1.032074e+15      0.850931
     5019.4400      8.982487e+14      1.032072e+15      0.870335
     5019.4500      9.306583e+14      1.032071e+15      0.901739
     5019.4600      9.583314e+14      1.032069e+15      0.928554
     5019.4700      9.731154e+14      1.032067e+15      0.942880
     5019.4800      9.775430e+14      1.032065e+15      0.947172
     5019.4900      9.767251e+14      1.032064e+15      0.946381
     5019.5000      9.735712e+14      1.032062e+15      0.943327
     5019.5100      9.684976e+14      1.032060e+15      0.938412
     5019.5200      9.602839e+14      1.032058e+15      0.930455
     5019.5300      9.475760e+14      1.032056e+15      0.918144
     5019.5400      9.315437e+14      1.032055e+15      0.902611
     5019.5500      9.167186e+14      1.032053e+15      0.888248
     5019.5600      9.084148e+14      1.032051e+15      0.880203
