# Korg.jl Reference Spectrum - Metal-poor K Giant (With Lines)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4500.0K, logg=1.5, [M/H]=-2.5
# Synthesis time: 0.12 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5004.6800      1.805491e+14      1.805495e+14      0.999998
     5004.6900      1.805497e+14      1.805501e+14      0.999998
     5004.7000      1.805503e+14      1.805507e+14      0.999998
     5004.7100      1.805509e+14      1.805513e+14      0.999998
     5004.7200      1.805515e+14      1.805520e+14      0.999998
     5004.7300      1.805522e+14      1.805526e+14      0.999998
     5004.7400      1.805528e+14      1.805532e+14      0.999998
     5004.7500      1.805534e+14      1.805538e+14      0.999998
     5004.7600      1.805540e+14      1.805544e+14      0.999998
     5004.7700      1.805546e+14      1.805550e+14      0.999998
     5004.7800      1.805552e+14      1.805556e+14      0.999998
     5004.7900      1.805558e+14      1.805562e+14      0.999998
     5004.8000      1.805564e+14      1.805569e+14      0.999998
     5004.8100      1.805571e+14      1.805575e+14      0.999998
     5004.8200      1.805577e+14      1.805581e+14      0.999998
     5004.8300      1.805340e+14      1.805587e+14      0.999863
     5004.8400      1.804115e+14      1.805593e+14      0.999181
     5004.8500      1.799846e+14      1.805599e+14      0.996814
     5004.8600      1.791721e+14      1.805605e+14      0.992310
     5004.8700      1.784969e+14      1.805611e+14      0.988568
     5004.8800      1.786234e+14      1.805618e+14      0.989265
     5004.8900      1.794333e+14      1.805624e+14      0.993747
     5004.9000      1.801330e+14      1.805630e+14      0.997618
     5004.9100      1.804416e+14      1.805636e+14      0.999324
     5004.9200      1.805638e+14      1.805642e+14      0.999998
     5004.9300      1.805644e+14      1.805648e+14      0.999998
     5004.9400      1.805650e+14      1.805654e+14      0.999998
     5004.9500      1.805656e+14      1.805660e+14      0.999998
     5004.9600      1.805662e+14      1.805667e+14      0.999998
     5004.9700      1.805669e+14      1.805673e+14      0.999998
     5004.9800      1.805675e+14      1.805679e+14      0.999998
     5004.9900      1.805681e+14      1.805685e+14      0.999998
     5005.0000      1.805687e+14      1.805691e+14      0.999998
     5005.0100      1.805693e+14      1.805697e+14      0.999998
     5005.0200      1.805699e+14      1.805703e+14      0.999998
     5005.0300      1.805705e+14      1.805710e+14      0.999998
     5005.0400      1.805712e+14      1.805716e+14      0.999998
     5005.0500      1.805718e+14      1.805722e+14      0.999998
     5005.0600      1.805724e+14      1.805728e+14      0.999998
     5005.0700      1.805331e+14      1.805734e+14      0.999777
     5005.0800      1.803421e+14      1.805740e+14      0.998716
     5005.0900      1.796180e+14      1.805747e+14      0.994702
     5005.1000      1.774181e+14      1.805753e+14      0.982516
     5005.1100      1.725694e+14      1.805759e+14      0.955661
     5005.1200      1.653735e+14      1.805765e+14      0.915809
     5005.1300      1.589533e+14      1.805771e+14      0.880252
     5005.1400      1.572572e+14      1.805777e+14      0.870856
     5005.1500      1.615015e+14      1.805783e+14      0.894357
     5005.1600      1.689938e+14      1.805790e+14      0.935844
     5005.1700      1.754811e+14      1.805796e+14      0.971766
     5005.1800      1.789518e+14      1.805802e+14      0.990983
     5005.1900      1.801843e+14      1.805808e+14      0.997804
     5005.2000      1.805036e+14      1.805814e+14      0.999569
     5005.2100      1.805593e+14      1.805820e+14      0.999874
     5005.2200      1.805704e+14      1.805827e+14      0.999932
     5005.2300      1.805829e+14      1.805833e+14      0.999998
     5005.2400      1.805835e+14      1.805839e+14      0.999998
     5005.2500      1.805841e+14      1.805845e+14      0.999998
     5005.2600      1.805847e+14      1.805851e+14      0.999998
     5005.2700      1.805853e+14      1.805857e+14      0.999998
     5005.2800      1.805859e+14      1.805864e+14      0.999998
     5005.2900      1.805866e+14      1.805870e+14      0.999998
     5005.3000      1.805872e+14      1.805876e+14      0.999998
     5005.3100      1.805878e+14      1.805882e+14      0.999998
     5005.3200      1.805884e+14      1.805888e+14      0.999998
     5005.3300      1.805890e+14      1.805894e+14      0.999998
     5005.3400      1.805896e+14      1.805901e+14      0.999998
     5005.3500      1.805903e+14      1.805907e+14      0.999998
     5005.3600      1.805722e+14      1.805913e+14      0.999894
     5005.3700      1.805612e+14      1.805919e+14      0.999830
     5005.3800      1.805197e+14      1.805925e+14      0.999597
     5005.3900      1.803496e+14      1.805931e+14      0.998652
     5005.4000      1.797726e+14      1.805937e+14      0.995453
     5005.4100      1.783398e+14      1.805944e+14      0.987516
     5005.4200      1.759283e+14      1.805950e+14      0.974159
     5005.4300      1.734423e+14      1.805956e+14      0.960390
     5005.4400      1.724865e+14      1.805962e+14      0.955095
     5005.4500      1.737783e+14      1.805968e+14      0.962244
     5005.4600      1.763597e+14      1.805974e+14      0.976535
     5005.4700      1.786455e+14      1.805981e+14      0.989188
     5005.4800      1.799155e+14      1.805987e+14      0.996217
     5005.4900      1.804003e+14      1.805993e+14      0.998898
     5005.5000      1.805384e+14      1.805999e+14      0.999659
     5005.5100      1.805726e+14      1.806005e+14      0.999846
     5005.5200      1.805831e+14      1.806011e+14      0.999900
     5005.5300      1.806013e+14      1.806018e+14      0.999998
     5005.5400      1.806020e+14      1.806024e+14      0.999998
     5005.5500      1.806026e+14      1.806030e+14      0.999998
     5005.5600      1.805345e+14      1.806036e+14      0.999617
     5005.5700      1.803701e+14      1.806042e+14      0.998703
     5005.5800      1.800169e+14      1.806048e+14      0.996744
     5005.5900      1.795278e+14      1.806054e+14      0.994033
     5005.6000      1.791701e+14      1.806061e+14      0.992049
     5005.6100      1.792157e+14      1.806067e+14      0.992298
     5005.6200      1.796280e+14      1.806073e+14      0.994578
     5005.6300      1.801064e+14      1.806079e+14      0.997223
     5005.6400      1.804208e+14      1.806085e+14      0.998961
     5005.6500      1.805567e+14      1.806091e+14      0.999710
     5005.6600      1.806093e+14      1.806098e+14      0.999998
     5005.6700      1.806100e+14      1.806104e+14      0.999998
     5005.6800      1.806106e+14      1.806110e+14      0.999998
     5005.6900      1.805112e+14      1.806116e+14      0.999444
     5005.7000      1.802524e+14      1.806122e+14      0.998008
     5005.7100      1.796553e+14      1.806128e+14      0.994698
     5005.7200      1.787549e+14      1.806134e+14      0.989710
     5005.7300      1.779924e+14      1.806141e+14      0.985485
     5005.7400      1.779255e+14      1.806147e+14      0.985111
     5005.7500      1.785420e+14      1.806153e+14      0.988521
     5005.7600      1.793117e+14      1.806159e+14      0.992779
     5005.7700      1.796435e+14      1.806165e+14      0.994613
     5005.7800      1.794714e+14      1.806171e+14      0.993656
     5005.7900      1.791686e+14      1.806178e+14      0.991976
     5005.8000      1.791538e+14      1.806184e+14      0.991892
     5005.8100      1.795007e+14      1.806190e+14      0.993809
     5005.8200      1.799859e+14      1.806196e+14      0.996491
     5005.8300      1.803512e+14      1.806202e+14      0.998511
     5005.8400      1.805328e+14      1.806208e+14      0.999512
     5005.8500      1.806210e+14      1.806215e+14      0.999998
     5005.8600      1.806217e+14      1.806221e+14      0.999998
     5005.8700      1.806223e+14      1.806227e+14      0.999998
     5005.8800      1.806229e+14      1.806233e+14      0.999998
     5005.8900      1.806235e+14      1.806239e+14      0.999998
     5005.9000      1.806241e+14      1.806245e+14      0.999998
     5005.9100      1.806247e+14      1.806251e+14      0.999998
     5005.9200      1.806254e+14      1.806258e+14      0.999998
     5005.9300      1.806260e+14      1.806264e+14      0.999998
     5005.9400      1.806266e+14      1.806270e+14      0.999998
     5005.9500      1.806272e+14      1.806276e+14      0.999998
     5005.9600      1.806278e+14      1.806282e+14      0.999998
     5005.9700      1.806284e+14      1.806288e+14      0.999998
     5005.9800      1.806290e+14      1.806295e+14      0.999998
     5005.9900      1.806297e+14      1.806301e+14      0.999998
     5006.0000      1.806303e+14      1.806307e+14      0.999998
     5006.0100      1.805721e+14      1.806313e+14      0.999672
     5006.0200      1.805448e+14      1.806319e+14      0.999518
     5006.0300      1.805389e+14      1.806326e+14      0.999482
     5006.0400      1.805597e+14      1.806332e+14      0.999593
     5006.0500      1.805915e+14      1.806338e+14      0.999766
     5006.0600      1.806341e+14      1.806345e+14      0.999998
     5006.0700      1.806347e+14      1.806351e+14      0.999998
     5006.0800      1.806353e+14      1.806357e+14      0.999998
     5006.0900      1.806359e+14      1.806363e+14      0.999998
     5006.1000      1.806366e+14      1.806370e+14      0.999998
     5006.1100      1.806372e+14      1.806376e+14      0.999998
     5006.1200      1.806378e+14      1.806382e+14      0.999998
     5006.1300      1.806385e+14      1.806389e+14      0.999998
     5006.1400      1.806391e+14      1.806395e+14      0.999998
     5006.1500      1.806397e+14      1.806401e+14      0.999998
     5006.1600      1.806403e+14      1.806407e+14      0.999998
     5006.1700      1.806410e+14      1.806414e+14      0.999998
     5006.1800      1.806416e+14      1.806420e+14      0.999998
     5006.1900      1.806422e+14      1.806426e+14      0.999998
     5006.2000      1.806429e+14      1.806433e+14      0.999998
     5006.2100      1.806435e+14      1.806439e+14      0.999998
     5006.2200      1.806441e+14      1.806445e+14      0.999998
     5006.2300      1.806447e+14      1.806451e+14      0.999998
     5006.2400      1.805893e+14      1.806458e+14      0.999687
     5006.2500      1.804284e+14      1.806464e+14      0.998793
     5006.2600      1.800013e+14      1.806470e+14      0.996425
     5006.2700      1.792363e+14      1.806477e+14      0.992187
     5006.2800      1.783931e+14      1.806483e+14      0.987516
     5006.2900      1.780184e+14      1.806489e+14      0.985439
     5006.3000      1.784084e+14      1.806495e+14      0.987594
     5006.3100      1.792565e+14      1.806502e+14      0.992285
     5006.3200      1.800171e+14      1.806508e+14      0.996492
     5006.3300      1.804387e+14      1.806514e+14      0.998822
     5006.3400      1.805972e+14      1.806521e+14      0.999696
     5006.3500      1.806523e+14      1.806527e+14      0.999998
     5006.3600      1.806529e+14      1.806533e+14      0.999998
     5006.3700      1.806535e+14      1.806539e+14      0.999998
     5006.3800      1.806542e+14      1.806546e+14      0.999998
     5006.3900      1.806548e+14      1.806552e+14      0.999998
     5006.4000      1.806554e+14      1.806558e+14      0.999998
     5006.4100      1.806560e+14      1.806565e+14      0.999998
     5006.4200      1.806567e+14      1.806571e+14      0.999998
     5006.4300      1.806573e+14      1.806577e+14      0.999998
     5006.4400      1.806579e+14      1.806583e+14      0.999998
     5006.4500      1.806586e+14      1.806590e+14      0.999998
     5006.4600      1.806592e+14      1.806596e+14      0.999998
     5006.4700      1.806598e+14      1.806602e+14      0.999998
     5006.4800      1.806412e+14      1.806609e+14      0.999891
     5006.4900      1.806273e+14      1.806615e+14      0.999811
     5006.5000      1.805627e+14      1.806621e+14      0.999450
     5006.5100      1.802625e+14      1.806627e+14      0.997785
     5006.5200      1.791543e+14      1.806634e+14      0.991647
     5006.5300      1.761713e+14      1.806640e+14      0.975132
     5006.5400      1.706304e+14      1.806646e+14      0.944459
     5006.5500      1.639877e+14      1.806653e+14      0.907688
     5006.5600      1.597677e+14      1.806659e+14      0.884327
     5006.5700      1.606390e+14      1.806665e+14      0.889147
     5006.5800      1.660373e+14      1.806671e+14      0.919023
     5006.5900      1.726132e+14      1.806678e+14      0.955418
     5006.6000      1.773302e+14      1.806684e+14      0.981523
     5006.6100      1.795635e+14      1.806690e+14      0.993881
     5006.6200      1.803199e+14      1.806696e+14      0.998064
     5006.6300      1.805348e+14      1.806703e+14      0.999250
     5006.6400      1.806065e+14      1.806709e+14      0.999644
     5006.6500      1.806267e+14      1.806715e+14      0.999752
     5006.6600      1.806438e+14      1.806722e+14      0.999843
     5006.6700      1.806438e+14      1.806728e+14      0.999840
     5006.6800      1.806437e+14      1.806734e+14      0.999836
     5006.6900      1.806437e+14      1.806740e+14      0.999832
     5006.7000      1.806435e+14      1.806747e+14      0.999828
     5006.7100      1.806434e+14      1.806753e+14      0.999823
     5006.7200      1.806432e+14      1.806759e+14      0.999819
     5006.7300      1.806430e+14      1.806766e+14      0.999814
     5006.7400      1.805967e+14      1.806772e+14      0.999554
     5006.7500      1.805019e+14      1.806778e+14      0.999026
     5006.7600      1.802883e+14      1.806784e+14      0.997840
     5006.7700      1.799071e+14      1.806791e+14      0.995727
     5006.7800      1.793544e+14      1.806797e+14      0.992665
     5006.7900      1.788359e+14      1.806803e+14      0.989792
     5006.8000      1.785429e+14      1.806810e+14      0.988167
     5006.8100      1.786211e+14      1.806816e+14      0.988596
     5006.8200      1.790284e+14      1.806822e+14      0.990847
     5006.8300      1.795688e+14      1.806828e+14      0.993834
     5006.8400      1.800180e+14      1.806835e+14      0.996317
     5006.8500      1.802781e+14      1.806841e+14      0.997753
     5006.8600      1.803295e+14      1.806847e+14      0.998034
     5006.8700      1.802331e+14      1.806854e+14      0.997497
     5006.8800      1.799733e+14      1.806860e+14      0.996056
     5006.8900      1.797090e+14      1.806866e+14      0.994589
     5006.9000      1.795483e+14      1.806872e+14      0.993697
     5006.9100      1.795679e+14      1.806879e+14      0.993802
     5006.9200      1.797525e+14      1.806885e+14      0.994820
     5006.9300      1.800067e+14      1.806891e+14      0.996223
     5006.9400      1.802281e+14      1.806898e+14      0.997445
     5006.9500      1.803658e+14      1.806904e+14      0.998204
     5006.9600      1.803585e+14      1.806910e+14      0.998160
     5006.9700      1.803223e+14      1.806916e+14      0.997956
     5006.9800      1.802416e+14      1.806923e+14      0.997506
     5006.9900      1.801931e+14      1.806929e+14      0.997234
     5007.0000      1.801790e+14      1.806935e+14      0.997153
     5007.0100      1.801626e+14      1.806942e+14      0.997058
     5007.0200      1.800962e+14      1.806948e+14      0.996687
     5007.0300      1.799300e+14      1.806954e+14      0.995764
     5007.0400      1.793429e+14      1.806961e+14      0.992511
     5007.0500      1.766895e+14      1.806967e+14      0.977824
     5007.0600      1.656765e+14      1.806973e+14      0.916873
     5007.0700      1.362500e+14      1.806980e+14      0.754021
     5007.0800      9.720293e+13      1.806986e+14      0.537929
     5007.0900      7.278739e+13      1.806992e+14      0.402810
     5007.1000      6.322626e+13      1.806999e+14      0.349897
     5007.1100      6.131290e+13      1.807005e+14      0.339307
     5007.1200      6.537334e+13      1.807011e+14      0.361776
     5007.1300      7.896689e+13      1.807018e+14      0.437001
     5007.1400      1.097377e+14      1.807024e+14      0.607284
     5007.1500      1.484752e+14      1.807030e+14      0.821653
     5007.1600      1.709457e+14      1.807037e+14      0.946000
     5007.1700      1.778994e+14      1.807043e+14      0.984478
     5007.1800      1.794002e+14      1.807049e+14      0.992780
     5007.1900      1.797510e+14      1.807056e+14      0.994718
     5007.2000      1.799242e+14      1.807062e+14      0.995672
     5007.2100      1.800570e+14      1.807068e+14      0.996404
     5007.2200      1.801510e+14      1.807075e+14      0.996921
     5007.2300      1.802205e+14      1.807081e+14      0.997302
     5007.2400      1.802386e+14      1.807087e+14      0.997399
     5007.2500      1.802462e+14      1.807094e+14      0.997437
     5007.2600      1.802455e+14      1.807100e+14      0.997430
     5007.2700      1.802375e+14      1.807106e+14      0.997382
     5007.2800      1.802226e+14      1.807113e+14      0.997296
     5007.2900      1.802010e+14      1.807119e+14      0.997173
     5007.3000      1.801724e+14      1.807125e+14      0.997011
     5007.3100      1.801360e+14      1.807132e+14      0.996806
     5007.3200      1.800909e+14      1.807138e+14      0.996553
     5007.3300      1.800356e+14      1.807144e+14      0.996244
     5007.3400      1.799680e+14      1.807151e+14      0.995866
     5007.3500      1.798617e+14      1.807157e+14      0.995274
     5007.3600      1.797521e+14      1.807163e+14      0.994665
     5007.3700      1.796103e+14      1.807170e+14      0.993876
     5007.3800      1.794107e+14      1.807176e+14      0.992768
     5007.3900      1.790892e+14      1.807182e+14      0.990986
     5007.4000      1.784953e+14      1.807189e+14      0.987696
     5007.4100      1.773847e+14      1.807195e+14      0.981547
     5007.4200      1.754516e+14      1.807201e+14      0.970847
     5007.4300      1.725873e+14      1.807208e+14      0.954994
     5007.4400      1.689198e+14      1.807214e+14      0.934697
     5007.4500      1.633556e+14      1.807220e+14      0.903905
     5007.4600      1.478003e+14      1.807227e+14      0.817829
     5007.4700      1.080603e+14      1.807233e+14      0.597932
     5007.4800      6.765827e+13      1.807239e+14      0.374374
     5007.4900      5.125982e+13      1.807246e+14      0.283635
     5007.5000      4.407749e+13      1.807252e+14      0.243892
     5007.5100      4.078483e+13      1.807259e+14      0.225672
     5007.5200      4.085219e+13      1.807265e+14      0.226044
     5007.5300      4.428482e+13      1.807271e+14      0.245037
     5007.5400      5.168342e+13      1.807278e+14      0.285974
     5007.5500      6.904065e+13      1.807284e+14      0.382013
     5007.5600      1.127662e+14      1.807290e+14      0.623952
     5007.5700      1.557192e+14      1.807297e+14      0.861614
     5007.5800      1.718923e+14      1.807303e+14      0.951099
     5007.5900      1.760590e+14      1.807309e+14      0.974150
     5007.6000      1.774764e+14      1.807316e+14      0.981989
     5007.6100      1.782343e+14      1.807322e+14      0.986179
     5007.6200      1.787299e+14      1.807328e+14      0.988918
     5007.6300      1.790848e+14      1.807335e+14      0.990878
     5007.6400      1.793581e+14      1.807341e+14      0.992386
     5007.6500      1.795649e+14      1.807347e+14      0.993527
     5007.6600      1.797278e+14      1.807354e+14      0.994425
     5007.6700      1.798587e+14      1.807360e+14      0.995146
     5007.6800      1.799656e+14      1.807366e+14      0.995734
     5007.6900      1.800542e+14      1.807373e+14      0.996221
     5007.7000      1.801284e+14      1.807379e+14      0.996628
     5007.7100      1.801912e+14      1.807385e+14      0.996972
     5007.7200      1.802449e+14      1.807392e+14      0.997266
     5007.7300      1.802912e+14      1.807398e+14      0.997518
     5007.7400      1.803315e+14      1.807404e+14      0.997737
     5007.7500      1.803666e+14      1.807411e+14      0.997928
     5007.7600      1.803976e+14      1.807417e+14      0.998096
     5007.7700      1.804250e+14      1.807423e+14      0.998244
     5007.7800      1.804493e+14      1.807430e+14      0.998375
     5007.7900      1.804711e+14      1.807436e+14      0.998492
     5007.8000      1.804907e+14      1.807442e+14      0.998597
     5007.8100      1.805084e+14      1.807449e+14      0.998691
     5007.8200      1.805243e+14      1.807455e+14      0.998776
     5007.8300      1.805389e+14      1.807461e+14      0.998853
     5007.8400      1.805521e+14      1.807468e+14      0.998923
     5007.8500      1.805643e+14      1.807474e+14      0.998987
     5007.8600      1.805754e+14      1.807480e+14      0.999045
     5007.8700      1.805857e+14      1.807487e+14      0.999098
     5007.8800      1.805951e+14      1.807493e+14      0.999147
     5007.8900      1.806039e+14      1.807499e+14      0.999192
     5007.9000      1.806121e+14      1.807506e+14      0.999234
     5007.9100      1.806196e+14      1.807512e+14      0.999272
     5007.9200      1.806267e+14      1.807518e+14      0.999308
     5007.9300      1.806333e+14      1.807525e+14      0.999341
     5007.9400      1.806395e+14      1.807531e+14      0.999371
     5007.9500      1.806453e+14      1.807537e+14      0.999400
     5007.9600      1.806507e+14      1.807544e+14      0.999427
     5007.9700      1.806559e+14      1.807550e+14      0.999451
     5007.9800      1.806607e+14      1.807556e+14      0.999475
     5007.9900      1.806653e+14      1.807563e+14      0.999497
     5008.0000      1.806696e+14      1.807569e+14      0.999517
     5008.0100      1.806738e+14      1.807575e+14      0.999536
     5008.0200      1.806777e+14      1.807582e+14      0.999555
     5008.0300      1.806814e+14      1.807588e+14      0.999572
     5008.0400      1.806849e+14      1.807594e+14      0.999588
     5008.0500      1.806883e+14      1.807601e+14      0.999603
     5008.0600      1.806915e+14      1.807607e+14      0.999617
     5008.0700      1.806946e+14      1.807613e+14      0.999631
     5008.0800      1.806976e+14      1.807620e+14      0.999644
     5008.0900      1.807004e+14      1.807626e+14      0.999656
     5008.1000      1.807032e+14      1.807632e+14      0.999668
     5008.1100      1.807058e+14      1.807639e+14      0.999679
     5008.1200      1.807083e+14      1.807645e+14      0.999689
     5008.1300      1.807108e+14      1.807651e+14      0.999699
     5008.1400      1.807131e+14      1.807658e+14      0.999709
     5008.1500      1.807154e+14      1.807664e+14      0.999718
     5008.1600      1.807176e+14      1.807670e+14      0.999726
     5008.1700      1.807197e+14      1.807677e+14      0.999735
     5008.1800      1.807217e+14      1.807683e+14      0.999743
     5008.1900      1.807237e+14      1.807689e+14      0.999750
     5008.2000      1.807257e+14      1.807695e+14      0.999757
     5008.2100      1.807275e+14      1.807702e+14      0.999764
     5008.2200      1.807294e+14      1.807708e+14      0.999771
     5008.2300      1.807311e+14      1.807714e+14      0.999777
     5008.2400      1.807329e+14      1.807721e+14      0.999783
     5008.2500      1.807345e+14      1.807727e+14      0.999789
     5008.2600      1.807362e+14      1.807733e+14      0.999794
     5008.2700      1.807378e+14      1.807740e+14      0.999800
     5008.2800      1.807394e+14      1.807746e+14      0.999805
     5008.2900      1.807172e+14      1.807752e+14      0.999679
     5008.3000      1.807171e+14      1.807759e+14      0.999675
     5008.3100      1.807168e+14      1.807765e+14      0.999670
     5008.3200      1.807163e+14      1.807771e+14      0.999663
     5008.3300      1.807155e+14      1.807778e+14      0.999655
     5008.3400      1.807144e+14      1.807784e+14      0.999646
     5008.3500      1.807131e+14      1.807790e+14      0.999635
     5008.3600      1.807113e+14      1.807797e+14      0.999622
     5008.3700      1.807091e+14      1.807803e+14      0.999606
     5008.3800      1.807065e+14      1.807809e+14      0.999588
     5008.3900      1.806970e+14      1.807816e+14      0.999532
     5008.4000      1.807252e+14      1.807822e+14      0.999685
     5008.4100      1.807197e+14      1.807828e+14      0.999651
     5008.4200      1.807132e+14      1.807835e+14      0.999612
     5008.4300      1.807054e+14      1.807841e+14      0.999565
     5008.4400      1.806960e+14      1.807847e+14      0.999509
     5008.4500      1.806556e+14      1.807853e+14      0.999282
     5008.4600      1.806384e+14      1.807860e+14      0.999183
     5008.4700      1.805552e+14      1.807866e+14      0.998720
     5008.4800      1.804653e+14      1.807872e+14      0.998219
     5008.4900      1.803669e+14      1.807879e+14      0.997672
     5008.5000      1.802991e+14      1.807885e+14      0.997293
     5008.5100      1.802708e+14      1.807891e+14      0.997133
     5008.5200      1.802332e+14      1.807898e+14      0.996921
     5008.5300      1.800351e+14      1.807904e+14      0.995822
     5008.5400      1.789911e+14      1.807910e+14      0.990044
     5008.5500      1.737723e+14      1.807917e+14      0.961174
     5008.5600      1.550883e+14      1.807923e+14      0.857826
     5008.5700      1.162591e+14      1.807929e+14      0.643051
     5008.5800      7.793751e+13      1.807936e+14      0.431086
     5008.5900      5.902711e+13      1.807942e+14      0.326488
     5008.6000      5.243103e+13      1.807948e+14      0.290003
     5008.6100      5.190815e+13      1.807955e+14      0.287110
     5008.6200      5.693840e+13      1.807961e+14      0.314932
     5008.6300      7.127768e+13      1.807967e+14      0.394242
     5008.6400      9.538043e+13      1.807974e+14      0.527554
     5008.6500      1.054556e+14      1.807980e+14      0.583279
     5008.6600      9.779184e+13      1.807986e+14      0.540888
     5008.6700      9.272238e+13      1.807993e+14      0.512847
     5008.6800      9.782782e+13      1.807999e+14      0.541083
     5008.6900      1.151272e+14      1.808005e+14      0.636764
     5008.7000      1.414306e+14      1.808011e+14      0.782244
     5008.7100      1.642555e+14      1.808018e+14      0.908484
     5008.7200      1.756487e+14      1.808024e+14      0.971495
     5008.7300      1.792872e+14      1.808030e+14      0.991616
     5008.7400      1.800936e+14      1.808037e+14      0.996072
     5008.7500      1.801980e+14      1.808043e+14      0.996647
     5008.7600      1.800949e+14      1.808049e+14      0.996073
     5008.7700      1.799741e+14      1.808056e+14      0.995401
     5008.7800      1.799766e+14      1.808062e+14      0.995411
     5008.7900      1.801391e+14      1.808068e+14      0.996307
     5008.8000      1.803672e+14      1.808075e+14      0.997565
     5008.8100      1.805476e+14      1.808081e+14      0.998559
     5008.8200      1.806469e+14      1.808087e+14      0.999105
     5008.8300      1.807048e+14      1.808094e+14      0.999422
     5008.8400      1.807162e+14      1.808100e+14      0.999481
     5008.8500      1.807259e+14      1.808106e+14      0.999532
     5008.8600      1.807344e+14      1.808113e+14      0.999575
     5008.8700      1.807418e+14      1.808119e+14      0.999612
     5008.8800      1.807483e+14      1.808125e+14      0.999645
     5008.8900      1.807541e+14      1.808132e+14      0.999673
     5008.9000      1.807859e+14      1.808138e+14      0.999846
     5008.9100      1.807884e+14      1.808144e+14      0.999856
     5008.9200      1.807906e+14      1.808151e+14      0.999865
     5008.9300      1.808153e+14      1.808157e+14      0.999998
     5008.9400      1.808159e+14      1.808163e+14      0.999998
     5008.9500      1.808166e+14      1.808169e+14      0.999998
     5008.9600      1.808172e+14      1.808176e+14      0.999998
     5008.9700      1.808178e+14      1.808182e+14      0.999998
     5008.9800      1.808185e+14      1.808188e+14      0.999998
     5008.9900      1.808191e+14      1.808195e+14      0.999998
     5009.0000      1.808197e+14      1.808201e+14      0.999998
     5009.0100      1.808203e+14      1.808207e+14      0.999998
     5009.0200      1.808209e+14      1.808213e+14      0.999998
     5009.0300      1.808216e+14      1.808219e+14      0.999998
     5009.0400      1.808222e+14      1.808226e+14      0.999998
     5009.0500      1.808228e+14      1.808232e+14      0.999998
     5009.0600      1.808234e+14      1.808238e+14      0.999998
     5009.0700      1.808240e+14      1.808244e+14      0.999998
     5009.0800      1.807642e+14      1.808250e+14      0.999664
     5009.0900      1.806100e+14      1.808256e+14      0.998808
     5009.1000      1.802429e+14      1.808262e+14      0.996774
     5009.1100      1.796620e+14      1.808269e+14      0.993558
     5009.1200      1.791246e+14      1.808275e+14      0.990583
     5009.1300      1.790094e+14      1.808281e+14      0.989942
     5009.1400      1.794091e+14      1.808287e+14      0.992150
     5009.1500      1.800195e+14      1.808293e+14      0.995522
     5009.1600      1.804905e+14      1.808299e+14      0.998123
     5009.1700      1.807240e+14      1.808305e+14      0.999411
     5009.1800      1.808308e+14      1.808311e+14      0.999998
     5009.1900      1.808314e+14      1.808318e+14      0.999998
     5009.2000      1.808320e+14      1.808324e+14      0.999998
     5009.2100      1.808326e+14      1.808330e+14      0.999998
     5009.2200      1.808332e+14      1.808336e+14      0.999998
     5009.2300      1.808338e+14      1.808342e+14      0.999998
     5009.2400      1.808344e+14      1.808348e+14      0.999998
     5009.2500      1.808351e+14      1.808354e+14      0.999998
     5009.2600      1.808357e+14      1.808361e+14      0.999998
     5009.2700      1.808363e+14      1.808367e+14      0.999998
     5009.2800      1.808369e+14      1.808373e+14      0.999998
     5009.2900      1.808375e+14      1.808379e+14      0.999998
     5009.3000      1.808381e+14      1.808385e+14      0.999998
     5009.3100      1.808387e+14      1.808391e+14      0.999998
     5009.3200      1.808393e+14      1.808397e+14      0.999998
     5009.3300      1.808400e+14      1.808403e+14      0.999998
     5009.3400      1.808406e+14      1.808410e+14      0.999998
     5009.3500      1.808412e+14      1.808416e+14      0.999998
     5009.3600      1.808418e+14      1.808422e+14      0.999998
     5009.3700      1.808424e+14      1.808428e+14      0.999998
     5009.3800      1.807636e+14      1.808434e+14      0.999559
     5009.3900      1.806268e+14      1.808440e+14      0.998799
     5009.4000      1.803857e+14      1.808446e+14      0.997462
     5009.4100      1.801160e+14      1.808453e+14      0.995967
     5009.4200      1.799858e+14      1.808459e+14      0.995244
     5009.4300      1.800950e+14      1.808465e+14      0.995845
     5009.4400      1.803600e+14      1.808471e+14      0.997307
     5009.4500      1.806107e+14      1.808477e+14      0.998690
     5009.4600      1.807593e+14      1.808483e+14      0.999508
     5009.4700      1.808206e+14      1.808489e+14      0.999843
     5009.4800      1.808492e+14      1.808495e+14      0.999998
     5009.4900      1.808498e+14      1.808502e+14      0.999998
     5009.5000      1.808504e+14      1.808508e+14      0.999998
     5009.5100      1.808510e+14      1.808514e+14      0.999998
     5009.5200      1.808516e+14      1.808520e+14      0.999998
     5009.5300      1.808522e+14      1.808526e+14      0.999998
     5009.5400      1.808528e+14      1.808532e+14      0.999998
     5009.5500      1.808535e+14      1.808538e+14      0.999998
     5009.5600      1.808541e+14      1.808545e+14      0.999998
     5009.5700      1.808547e+14      1.808551e+14      0.999998
     5009.5800      1.808553e+14      1.808557e+14      0.999998
     5009.5900      1.808559e+14      1.808563e+14      0.999998
     5009.6000      1.808565e+14      1.808569e+14      0.999998
