# Korg.jl Reference Spectrum - Arcturus-like (Cool Giant) (With Lines)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4250.0K, logg=1.4, [M/H]=-0.5
# Synthesis time: 0.28 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5014.6000      1.606085e+14      1.638229e+14      0.980379
     5014.6100      1.578598e+14      1.638244e+14      0.963592
     5014.6200      1.432600e+14      1.638258e+14      0.874465
     5014.6300      9.401333e+13      1.638273e+14      0.573856
     5014.6400      3.869908e+13      1.638288e+14      0.236217
     5014.6500      2.043819e+13      1.638303e+14      0.124752
     5014.6600      1.353522e+13      1.638318e+14      0.082617
     5014.6700      1.033705e+13      1.638333e+14      0.063095
     5014.6800      9.279992e+12      1.638348e+14      0.056642
     5014.6900      9.681866e+12      1.638363e+14      0.059095
     5014.7000      1.133059e+13      1.638378e+14      0.069157
     5014.7100      1.397646e+13      1.638393e+14      0.085306
     5014.7200      1.745999e+13      1.638408e+14      0.106567
     5014.7300      2.263006e+13      1.638423e+14      0.138121
     5014.7400      3.261510e+13      1.638438e+14      0.199062
     5014.7500      6.007279e+13      1.638453e+14      0.366643
     5014.7600      1.108070e+14      1.638468e+14      0.676284
     5014.7700      1.458766e+14      1.638483e+14      0.890315
     5014.7800      1.575342e+14      1.638498e+14      0.961455
     5014.7900      1.604218e+14      1.638513e+14      0.979070
     5014.8000      1.612300e+14      1.638528e+14      0.983993
     5014.8100      1.615807e+14      1.638543e+14      0.986125
     5014.8200      1.617760e+14      1.638558e+14      0.987307
     5014.8300      1.619143e+14      1.638572e+14      0.988142
     5014.8400      1.620310e+14      1.638587e+14      0.988846
     5014.8500      1.621042e+14      1.638602e+14      0.989283
     5014.8600      1.621542e+14      1.638617e+14      0.989579
     5014.8700      1.621908e+14      1.638632e+14      0.989794
     5014.8800      1.622118e+14      1.638647e+14      0.989913
     5014.8900      1.622094e+14      1.638662e+14      0.989889
     5014.9000      1.621496e+14      1.638677e+14      0.989515
     5014.9100      1.619353e+14      1.638692e+14      0.988199
     5014.9200      1.613881e+14      1.638707e+14      0.984850
     5014.9300      1.603566e+14      1.638722e+14      0.978546
     5014.9400      1.589862e+14      1.638737e+14      0.970175
     5014.9500      1.578549e+14      1.638752e+14      0.963263
     5014.9600      1.576029e+14      1.638767e+14      0.961716
     5014.9700      1.583367e+14      1.638782e+14      0.966185
     5014.9800      1.595119e+14      1.638797e+14      0.973348
     5014.9900      1.604303e+14      1.638812e+14      0.978943
     5015.0000      1.606942e+14      1.638827e+14      0.980544
     5015.0100      1.597558e+14      1.638831e+14      0.974816
     5015.0200      1.543493e+14      1.638835e+14      0.941823
     5015.0300      1.335720e+14      1.638838e+14      0.815041
     5015.0400      9.192233e+13      1.638842e+14      0.560898
     5015.0500      5.471894e+13      1.638846e+14      0.333887
     5015.0600      3.558308e+13      1.638850e+14      0.217122
     5015.0700      2.734181e+13      1.638854e+14      0.166835
     5015.0800      2.413925e+13      1.638858e+14      0.147293
     5015.0900      2.416904e+13      1.638862e+14      0.147475
     5015.1000      2.744435e+13      1.638866e+14      0.167459
     5015.1100      3.579833e+13      1.638870e+14      0.218433
     5015.1200      5.446409e+13      1.638874e+14      0.332326
     5015.1300      8.293211e+13      1.638878e+14      0.506030
     5015.1400      9.724508e+13      1.638881e+14      0.593363
     5015.1500      9.393968e+13      1.638885e+14      0.573192
     5015.1600      8.936545e+13      1.638889e+14      0.545281
     5015.1700      8.892963e+13      1.638893e+14      0.542620
     5015.1800      9.345280e+13      1.638897e+14      0.570218
     5015.1900      1.036129e+14      1.638901e+14      0.632209
     5015.2000      1.188410e+14      1.638905e+14      0.725125
     5015.2100      1.343688e+14      1.638909e+14      0.819867
     5015.2200      1.426600e+14      1.638913e+14      0.870455
     5015.2300      1.402811e+14      1.638917e+14      0.855938
     5015.2400      1.305382e+14      1.638921e+14      0.796489
     5015.2500      1.195977e+14      1.638924e+14      0.729733
     5015.2600      1.120155e+14      1.638928e+14      0.683468
     5015.2700      1.096116e+14      1.638932e+14      0.668799
     5015.2800      1.127091e+14      1.638936e+14      0.687697
     5015.2900      1.209489e+14      1.638940e+14      0.737970
     5015.3000      1.326453e+14      1.638944e+14      0.809334
     5015.3100      1.443903e+14      1.638948e+14      0.880994
     5015.3200      1.529359e+14      1.638952e+14      0.933132
     5015.3300      1.574933e+14      1.638956e+14      0.960937
     5015.3400      1.592785e+14      1.638960e+14      0.971827
     5015.3500      1.597242e+14      1.638964e+14      0.974544
     5015.3600      1.596666e+14      1.638967e+14      0.974190
     5015.3700      1.594516e+14      1.638971e+14      0.972876
     5015.3800      1.591213e+14      1.638975e+14      0.970858
     5015.3900      1.587802e+14      1.638979e+14      0.968775
     5015.4000      1.584029e+14      1.638983e+14      0.966471
     5015.4100      1.579578e+14      1.638987e+14      0.963753
     5015.4200      1.574447e+14      1.638991e+14      0.960620
     5015.4300      1.568485e+14      1.638995e+14      0.956980
     5015.4400      1.561491e+14      1.638999e+14      0.952710
     5015.4500      1.553196e+14      1.639003e+14      0.947647
     5015.4600      1.543188e+14      1.639007e+14      0.941539
     5015.4700      1.530894e+14      1.639011e+14      0.934035
     5015.4800      1.515638e+14      1.639014e+14      0.924725
     5015.4900      1.494590e+14      1.639018e+14      0.911881
     5015.5000      1.447918e+14      1.639022e+14      0.883404
     5015.5100      1.218523e+14      1.639026e+14      0.743443
     5015.5200      4.728227e+13      1.639030e+14      0.288477
     5015.5300      1.148432e+13      1.639034e+14      0.070068
     5015.5400      4.783690e+12      1.639038e+14      0.029186
     5015.5500      3.612517e+12      1.639042e+14      0.022040
     5015.5600      3.383015e+12      1.639046e+14      0.020640
     5015.5700      3.322854e+12      1.639050e+14      0.020273
     5015.5800      3.305561e+12      1.639054e+14      0.020167
     5015.5900      3.305874e+12      1.639057e+14      0.020169
     5015.6000      3.324165e+12      1.639061e+14      0.020281
     5015.6100      3.387316e+12      1.639065e+14      0.020666
     5015.6200      3.622488e+12      1.639069e+14      0.022101
     5015.6300      4.235645e+12      1.639073e+14      0.025842
     5015.6400      3.829669e+12      1.639077e+14      0.023365
     5015.6500      3.467541e+12      1.639081e+14      0.021155
     5015.6600      3.363593e+12      1.639085e+14      0.020521
     5015.6700      3.334071e+12      1.639089e+14      0.020341
     5015.6800      3.334874e+12      1.639093e+14      0.020346
     5015.6900      3.367029e+12      1.639097e+14      0.020542
     5015.7000      3.479788e+12      1.639100e+14      0.021230
     5015.7100      3.915230e+12      1.639104e+14      0.023886
     5015.7200      5.928322e+12      1.639108e+14      0.036168
     5015.7300      1.417452e+13      1.639112e+14      0.086477
     5015.7400      4.228437e+13      1.639116e+14      0.257971
     5015.7500      1.013598e+14      1.639120e+14      0.618379
     5015.7600      1.255316e+14      1.639124e+14      0.765846
     5015.7700      1.341480e+14      1.639128e+14      0.818411
     5015.7800      1.393292e+14      1.639132e+14      0.850018
     5015.7900      1.431370e+14      1.639136e+14      0.873247
     5015.8000      1.461540e+14      1.639140e+14      0.891651
     5015.8100      1.485104e+14      1.639143e+14      0.906025
     5015.8200      1.503985e+14      1.639147e+14      0.917541
     5015.8300      1.519472e+14      1.639151e+14      0.926987
     5015.8400      1.532234e+14      1.639155e+14      0.934771
     5015.8500      1.542903e+14      1.639159e+14      0.941277
     5015.8600      1.551907e+14      1.639163e+14      0.946768
     5015.8700      1.559845e+14      1.639167e+14      0.951608
     5015.8800      1.566390e+14      1.639171e+14      0.955599
     5015.8900      1.572033e+14      1.639175e+14      0.959039
     5015.9000      1.576924e+14      1.639179e+14      0.962021
     5015.9100      1.581182e+14      1.639183e+14      0.964616
     5015.9200      1.584809e+14      1.639186e+14      0.966827
     5015.9300      1.588038e+14      1.639190e+14      0.968794
     5015.9400      1.590799e+14      1.639194e+14      0.970476
     5015.9500      1.592668e+14      1.639198e+14      0.971614
     5015.9600      1.590622e+14      1.639202e+14      0.970364
     5015.9700      1.571143e+14      1.639206e+14      0.958478
     5015.9800      1.497498e+14      1.639210e+14      0.913549
     5015.9900      1.327673e+14      1.639214e+14      0.809945
     5016.0000      1.095447e+14      1.639218e+14      0.668274
     5016.0100      9.152229e+13      1.639221e+14      0.558328
     5016.0200      8.628753e+13      1.639224e+14      0.526393
     5016.0300      9.523257e+13      1.639227e+14      0.580960
     5016.0400      1.158017e+14      1.639230e+14      0.706440
     5016.0500      1.385736e+14      1.639233e+14      0.845356
     5016.0600      1.531482e+14      1.639236e+14      0.934266
     5016.0700      1.588349e+14      1.639240e+14      0.968955
     5016.0800      1.602900e+14      1.639243e+14      0.977829
     5016.0900      1.605330e+14      1.639246e+14      0.979310
     5016.1000      1.605274e+14      1.639249e+14      0.979274
     5016.1100      1.604679e+14      1.639252e+14      0.978909
     5016.1200      1.603800e+14      1.639255e+14      0.978371
     5016.1300      1.602709e+14      1.639258e+14      0.977703
     5016.1400      1.601207e+14      1.639261e+14      0.976786
     5016.1500      1.599327e+14      1.639265e+14      0.975637
     5016.1600      1.596991e+14      1.639268e+14      0.974210
     5016.1700      1.594097e+14      1.639271e+14      0.972443
     5016.1800      1.590509e+14      1.639274e+14      0.970252
     5016.1900      1.586041e+14      1.639277e+14      0.967525
     5016.2000      1.580434e+14      1.639280e+14      0.964102
     5016.2100      1.573319e+14      1.639283e+14      0.959760
     5016.2200      1.564062e+14      1.639286e+14      0.954112
     5016.2300      1.551908e+14      1.639290e+14      0.946695
     5016.2400      1.535821e+14      1.639293e+14      0.936880
     5016.2500      1.512645e+14      1.639296e+14      0.922741
     5016.2600      1.472829e+14      1.639299e+14      0.898451
     5016.2700      1.363994e+14      1.639302e+14      0.832058
     5016.2800      9.958651e+13      1.639305e+14      0.607492
     5016.2900      5.035174e+13      1.639308e+14      0.307152
     5016.3000      2.979039e+13      1.639311e+14      0.181725
     5016.3100      2.090070e+13      1.639314e+14      0.127497
     5016.3200      1.593063e+13      1.639318e+14      0.097178
     5016.3300      1.332293e+13      1.639321e+14      0.081271
     5016.3400      1.243377e+13      1.639324e+14      0.075847
     5016.3500      1.302137e+13      1.639327e+14      0.079431
     5016.3600      1.524759e+13      1.639330e+14      0.093011
     5016.3700      1.967162e+13      1.639333e+14      0.119998
     5016.3800      2.752124e+13      1.639336e+14      0.167880
     5016.3900      4.436081e+13      1.639339e+14      0.270602
     5016.4000      8.853542e+13      1.639343e+14      0.540067
     5016.4100      1.321301e+14      1.639346e+14      0.805993
     5016.4200      1.462851e+14      1.639349e+14      0.892337
     5016.4300      1.509852e+14      1.639352e+14      0.921005
     5016.4400      1.535633e+14      1.639355e+14      0.936730
     5016.4500      1.553293e+14      1.639358e+14      0.947501
     5016.4600      1.566572e+14      1.639361e+14      0.955599
     5016.4700      1.576879e+14      1.639364e+14      0.961884
     5016.4800      1.584869e+14      1.639368e+14      0.966756
     5016.4900      1.591272e+14      1.639371e+14      0.970660
     5016.5000      1.596490e+14      1.639374e+14      0.973841
     5016.5100      1.600803e+14      1.639377e+14      0.976470
     5016.5200      1.604411e+14      1.639380e+14      0.978669
     5016.5300      1.607463e+14      1.639383e+14      0.980529
     5016.5400      1.610069e+14      1.639386e+14      0.982117
     5016.5500      1.612313e+14      1.639389e+14      0.983484
     5016.5600      1.614261e+14      1.639393e+14      0.984670
     5016.5700      1.615963e+14      1.639396e+14      0.985707
     5016.5800      1.617460e+14      1.639399e+14      0.986618
     5016.5900      1.618559e+14      1.639402e+14      0.987286
     5016.6000      1.619690e+14      1.639405e+14      0.987974
     5016.6100      1.620680e+14      1.639408e+14      0.988577
     5016.6200      1.621536e+14      1.639411e+14      0.989097
     5016.6300      1.622228e+14      1.639414e+14      0.989517
     5016.6400      1.622470e+14      1.639417e+14      0.989663
     5016.6500      1.620108e+14      1.639421e+14      0.988220
     5016.6600      1.603518e+14      1.639424e+14      0.978098
     5016.6700      1.532843e+14      1.639427e+14      0.934987
     5016.6800      1.344177e+14      1.639430e+14      0.819905
     5016.6900      1.058559e+14      1.639433e+14      0.645686
     5016.7000      8.221191e+13      1.639436e+14      0.501465
     5016.7100      7.161940e+13      1.639439e+14      0.436853
     5016.7200      7.359010e+13      1.639442e+14      0.448873
     5016.7300      8.850517e+13      1.639446e+14      0.539848
     5016.7400      1.153313e+14      1.639449e+14      0.703476
     5016.7500      1.421772e+14      1.639452e+14      0.867224
     5016.7600      1.568854e+14      1.639455e+14      0.956936
     5016.7700      1.616464e+14      1.639458e+14      0.985975
     5016.7800      1.626923e+14      1.639461e+14      0.992352
     5016.7900      1.628862e+14      1.639464e+14      0.993533
     5016.8000      1.629256e+14      1.639467e+14      0.993771
     5016.8100      1.628394e+14      1.639471e+14      0.993244
     5016.8200      1.620138e+14      1.639474e+14      0.988206
     5016.8300      1.584164e+14      1.639477e+14      0.966262
     5016.8400      1.500794e+14      1.639480e+14      0.915409
     5016.8500      1.407989e+14      1.639483e+14      0.858800
     5016.8600      1.387846e+14      1.639486e+14      0.846513
     5016.8700      1.460344e+14      1.639489e+14      0.890731
     5016.8800      1.556970e+14      1.639492e+14      0.949666
     5016.8900      1.611877e+14      1.639495e+14      0.983154
     5016.9000      1.628238e+14      1.639499e+14      0.993132
     5016.9100      1.631084e+14      1.639502e+14      0.994866
     5016.9200      1.631504e+14      1.639505e+14      0.995120
     5016.9300      1.631572e+14      1.639508e+14      0.995159
     5016.9400      1.631632e+14      1.639511e+14      0.995194
     5016.9500      1.631684e+14      1.639514e+14      0.995224
     5016.9600      1.631728e+14      1.639517e+14      0.995249
     5016.9700      1.631765e+14      1.639520e+14      0.995270
     5016.9800      1.631794e+14      1.639524e+14      0.995286
     5016.9900      1.631816e+14      1.639527e+14      0.995297
     5017.0000      1.631830e+14      1.639530e+14      0.995303
     5017.0100      1.631836e+14      1.639533e+14      0.995305
     5017.0200      1.631834e+14      1.639536e+14      0.995302
     5017.0300      1.631823e+14      1.639539e+14      0.995294
     5017.0400      1.631771e+14      1.639542e+14      0.995260
     5017.0500      1.631739e+14      1.639545e+14      0.995239
     5017.0600      1.631697e+14      1.639548e+14      0.995211
     5017.0700      1.631643e+14      1.639551e+14      0.995177
     5017.0800      1.631578e+14      1.639554e+14      0.995135
     5017.0900      1.631499e+14      1.639557e+14      0.995085
     5017.1000      1.631402e+14      1.639560e+14      0.995024
     5017.1100      1.630222e+14      1.639563e+14      0.994302
     5017.1200      1.625472e+14      1.639566e+14      0.991404
     5017.1300      1.608142e+14      1.639569e+14      0.980832
     5017.1400      1.564252e+14      1.639573e+14      0.954061
     5017.1500      1.491039e+14      1.639576e+14      0.909405
     5017.1600      1.415305e+14      1.639579e+14      0.863213
     5017.1700      1.375256e+14      1.639582e+14      0.838784
     5017.1800      1.383697e+14      1.639585e+14      0.843931
     5017.1900      1.422447e+14      1.639588e+14      0.867564
     5017.2000      1.468684e+14      1.639591e+14      0.895763
     5017.2100      1.514701e+14      1.639594e+14      0.923827
     5017.2200      1.558496e+14      1.639597e+14      0.950536
     5017.2300      1.593387e+14      1.639600e+14      0.971814
     5017.2400      1.614500e+14      1.639603e+14      0.984689
     5017.2500      1.623668e+14      1.639606e+14      0.990279
     5017.2600      1.626510e+14      1.639609e+14      0.992011
     5017.2700      1.626902e+14      1.639612e+14      0.992248
     5017.2800      1.626550e+14      1.639615e+14      0.992032
     5017.2900      1.625969e+14      1.639618e+14      0.991676
     5017.3000      1.625271e+14      1.639621e+14      0.991248
     5017.3100      1.624467e+14      1.639624e+14      0.990756
     5017.3200      1.623546e+14      1.639628e+14      0.990192
     5017.3300      1.622490e+14      1.639631e+14      0.989546
     5017.3400      1.621276e+14      1.639634e+14      0.988804
     5017.3500      1.619873e+14      1.639637e+14      0.987946
     5017.3600      1.618007e+14      1.639640e+14      0.986806
     5017.3700      1.615752e+14      1.639643e+14      0.985429
     5017.3800      1.612037e+14      1.639646e+14      0.983162
     5017.3900      1.604020e+14      1.639649e+14      0.978270
     5017.4000      1.586370e+14      1.639652e+14      0.967504
     5017.4100      1.555709e+14      1.639655e+14      0.948803
     5017.4200      1.519744e+14      1.639658e+14      0.926867
     5017.4300      1.496900e+14      1.639661e+14      0.912932
     5017.4400      1.498883e+14      1.639664e+14      0.914140
     5017.4500      1.517850e+14      1.639667e+14      0.925706
     5017.4600      1.533462e+14      1.639670e+14      0.935226
     5017.4700      1.530027e+14      1.639673e+14      0.933129
     5017.4800      1.487024e+14      1.639676e+14      0.906901
     5017.4900      1.267006e+14      1.639679e+14      0.772716
     5017.5000      5.808287e+13      1.639683e+14      0.354232
     5017.5100      1.768691e+13      1.639686e+14      0.107868
     5017.5200      7.666184e+12      1.639689e+14      0.046754
     5017.5300      4.610601e+12      1.639692e+14      0.028119
     5017.5400      3.811336e+12      1.639695e+14      0.023244
     5017.5500      3.582433e+12      1.639698e+14      0.021848
     5017.5600      3.530218e+12      1.639701e+14      0.021530
     5017.5700      3.582511e+12      1.639704e+14      0.021849
     5017.5800      3.811499e+12      1.639707e+14      0.023245
     5017.5900      4.610885e+12      1.639710e+14      0.028120
     5017.6000      7.666745e+12      1.639713e+14      0.046757
     5017.6100      1.768828e+13      1.639716e+14      0.107874
     5017.6200      5.808773e+13      1.639719e+14      0.354254
     5017.6300      1.267480e+14      1.639722e+14      0.772985
     5017.6400      1.489629e+14      1.639725e+14      0.908462
     5017.6500      1.539879e+14      1.639728e+14      0.939106
     5017.6600      1.561148e+14      1.639731e+14      0.952075
     5017.6700      1.574928e+14      1.639734e+14      0.960478
     5017.6800      1.585127e+14      1.639737e+14      0.966695
     5017.6900      1.593001e+14      1.639741e+14      0.971496
     5017.7000      1.599032e+14      1.639744e+14      0.975172
     5017.7100      1.603809e+14      1.639747e+14      0.978084
     5017.7200      1.607647e+14      1.639750e+14      0.980422
     5017.7300      1.610759e+14      1.639753e+14      0.982318
     5017.7400      1.613293e+14      1.639756e+14      0.983862
     5017.7500      1.615353e+14      1.639759e+14      0.985116
     5017.7600      1.616999e+14      1.639762e+14      0.986118
     5017.7700      1.618279e+14      1.639765e+14      0.986897
     5017.7800      1.619182e+14      1.639768e+14      0.987446
     5017.7900      1.619607e+14      1.639771e+14      0.987703
     5017.8000      1.619043e+14      1.639774e+14      0.987357
     5017.8100      1.613890e+14      1.639777e+14      0.984213
     5017.8200      1.586662e+14      1.639780e+14      0.967607
     5017.8300      1.473603e+14      1.639783e+14      0.898657
     5017.8400      1.186219e+14      1.639786e+14      0.723398
     5017.8500      8.186943e+13      1.639789e+14      0.499268
     5017.8600      5.836025e+13      1.639792e+14      0.355900
     5017.8700      4.895664e+13      1.639795e+14      0.298553
     5017.8800      4.808879e+13      1.639799e+14      0.293260
     5017.8900      5.509860e+13      1.639802e+14      0.336008
     5017.9000      7.468959e+13      1.639805e+14      0.455479
     5017.9100      1.097216e+14      1.639808e+14      0.669113
     5017.9200      1.424858e+14      1.639811e+14      0.868916
     5017.9300      1.575372e+14      1.639814e+14      0.960702
     5017.9400      1.615940e+14      1.639817e+14      0.985439
     5017.9500      1.624323e+14      1.639820e+14      0.990550
     5017.9600      1.624862e+14      1.639823e+14      0.990877
     5017.9700      1.614868e+14      1.639826e+14      0.984780
     5017.9800      1.573908e+14      1.639829e+14      0.959800
     5017.9900      1.489204e+14      1.639832e+14      0.908144
     5018.0000      1.400584e+14      1.639835e+14      0.854100
     5018.0100      1.344248e+14      1.639838e+14      0.819744
     5018.0200      1.249303e+14      1.639841e+14      0.761844
     5018.0300      1.047875e+14      1.639844e+14      0.639009
     5018.0400      8.512700e+13      1.639847e+14      0.519116
     5018.0500      7.682782e+13      1.639850e+14      0.468505
     5018.0600      8.167247e+13      1.639853e+14      0.498048
     5018.0700      9.997690e+13      1.639855e+14      0.609669
     5018.0800      1.270096e+14      1.639858e+14      0.774516
     5018.0900      1.491699e+14      1.639861e+14      0.909649
     5018.1000      1.594213e+14      1.639864e+14      0.972162
     5018.1100      1.623407e+14      1.639867e+14      0.989963
     5018.1200      1.628988e+14      1.639870e+14      0.993364
     5018.1300      1.629603e+14      1.639873e+14      0.993737
     5018.1400      1.629371e+14      1.639876e+14      0.993594
     5018.1500      1.629194e+14      1.639879e+14      0.993484
     5018.1600      1.628471e+14      1.639881e+14      0.993042
     5018.1700      1.627664e+14      1.639884e+14      0.992548
     5018.1800      1.626263e+14      1.639887e+14      0.991692
     5018.1900      1.624177e+14      1.639890e+14      0.990418
     5018.2000      1.620357e+14      1.639893e+14      0.988087
     5018.2100      1.608419e+14      1.639896e+14      0.980805
     5018.2200      1.550057e+14      1.639899e+14      0.945215
     5018.2300      1.312094e+14      1.639902e+14      0.800105
     5018.2400      8.353079e+13      1.639905e+14      0.509364
     5018.2500      4.906490e+13      1.639907e+14      0.299193
     5018.2600      3.551056e+13      1.639910e+14      0.216540
     5018.2700      3.009777e+13      1.639913e+14      0.183533
     5018.2800      2.854878e+13      1.639916e+14      0.174087
     5018.2900      3.003538e+13      1.639919e+14      0.183152
     5018.3000      3.534887e+13      1.639922e+14      0.215552
     5018.3100      4.864783e+13      1.639925e+14      0.296647
     5018.3200      8.258348e+13      1.639928e+14      0.503580
     5018.3300      1.304278e+14      1.639931e+14      0.795325
     5018.3400      1.547536e+14      1.639934e+14      0.943658
     5018.3500      1.607719e+14      1.639936e+14      0.980354
     5018.3600      1.619957e+14      1.639939e+14      0.987816
     5018.3700      1.623772e+14      1.639942e+14      0.990140
     5018.3800      1.625767e+14      1.639945e+14      0.991354
     5018.3900      1.626977e+14      1.639948e+14      0.992091
     5018.4000      1.627651e+14      1.639951e+14      0.992500
     5018.4100      1.627795e+14      1.639954e+14      0.992586
     5018.4200      1.627354e+14      1.639957e+14      0.992316
     5018.4300      1.626294e+14      1.639960e+14      0.991667
     5018.4400      1.624665e+14      1.639962e+14      0.990672
     5018.4500      1.622612e+14      1.639965e+14      0.989418
     5018.4600      1.620482e+14      1.639968e+14      0.988118
     5018.4700      1.618709e+14      1.639971e+14      0.987035
     5018.4800      1.617706e+14      1.639974e+14      0.986422
     5018.4900      1.617729e+14      1.639977e+14      0.986434
     5018.5000      1.618792e+14      1.639980e+14      0.987080
     5018.5100      1.620666e+14      1.639983e+14      0.988222
     5018.5200      1.622958e+14      1.639986e+14      0.989618
     5018.5300      1.625245e+14      1.639988e+14      0.991010
     5018.5400      1.627199e+14      1.639991e+14      0.992200
     5018.5500      1.628657e+14      1.639994e+14      0.993087
     5018.5600      1.629606e+14      1.639997e+14      0.993664
     5018.5700      1.630136e+14      1.640000e+14      0.993985
     5018.5800      1.630367e+14      1.640003e+14      0.994124
     5018.5900      1.630408e+14      1.640006e+14      0.994148
     5018.6000      1.630337e+14      1.640009e+14      0.994103
     5018.6100      1.630201e+14      1.640012e+14      0.994018
     5018.6200      1.630025e+14      1.640014e+14      0.993909
     5018.6300      1.629820e+14      1.640017e+14      0.993782
     5018.6400      1.629590e+14      1.640020e+14      0.993640
     5018.6500      1.629334e+14      1.640023e+14      0.993482
     5018.6600      1.629052e+14      1.640026e+14      0.993309
     5018.6700      1.628741e+14      1.640029e+14      0.993117
     5018.6800      1.628398e+14      1.640032e+14      0.992906
     5018.6900      1.628019e+14      1.640035e+14      0.992673
     5018.7000      1.627599e+14      1.640038e+14      0.992416
     5018.7100      1.627134e+14      1.640041e+14      0.992130
     5018.7200      1.626616e+14      1.640043e+14      0.991813
     5018.7300      1.626036e+14      1.640046e+14      0.991458
     5018.7400      1.625386e+14      1.640049e+14      0.991059
     5018.7500      1.624652e+14      1.640052e+14      0.990610
     5018.7600      1.624115e+14      1.640055e+14      0.990281
     5018.7700      1.623152e+14      1.640058e+14      0.989692
     5018.7800      1.622047e+14      1.640061e+14      0.989016
     5018.7900      1.620767e+14      1.640064e+14      0.988234
     5018.8000      1.619272e+14      1.640067e+14      0.987321
     5018.8100      1.617507e+14      1.640069e+14      0.986243
     5018.8200      1.615396e+14      1.640072e+14      0.984954
     5018.8300      1.612836e+14      1.640075e+14      0.983392
     5018.8400      1.609684e+14      1.640078e+14      0.981468
     5018.8500      1.605724e+14      1.640081e+14      0.979051
     5018.8600      1.600555e+14      1.640084e+14      0.975898
     5018.8700      1.593873e+14      1.640087e+14      0.971822
     5018.8800      1.584701e+14      1.640090e+14      0.966229
     5018.8900      1.570563e+14      1.640093e+14      0.957606
     5018.9000      1.540101e+14      1.640095e+14      0.939031
     5018.9100      1.424936e+14      1.640098e+14      0.868812
     5018.9200      1.018740e+14      1.640101e+14      0.621145
     5018.9300      5.294540e+13      1.640104e+14      0.322817
     5018.9400      3.209376e+13      1.640107e+14      0.195681
     5018.9500      2.324174e+13      1.640110e+14      0.141708
     5018.9600      1.865398e+13      1.640113e+14      0.113736
     5018.9700      1.657192e+13      1.640116e+14      0.101041
     5018.9800      1.647188e+13      1.640119e+14      0.100431
     5018.9900      1.832596e+13      1.640121e+14      0.111735
     5019.0000      2.258258e+13      1.640124e+14      0.137688
     5019.0100      3.070362e+13      1.640127e+14      0.187203
     5019.0200      4.890789e+13      1.640130e+14      0.298195
     5019.0300      8.902704e+13      1.640133e+14      0.542804
     5019.0400      1.156920e+14      1.640136e+14      0.705381
     5019.0500      1.124571e+14      1.640139e+14      0.685656
     5019.0600      1.039306e+14      1.640141e+14      0.633669
     5019.0700      9.786654e+13      1.640144e+14      0.596695
     5019.0800      9.489044e+13      1.640147e+14      0.578548
     5019.0900      9.459043e+13      1.640150e+14      0.576718
     5019.1000      9.688915e+13      1.640153e+14      0.590732
     5019.1100      1.021349e+14      1.640156e+14      0.622715
     5019.1200      1.104282e+14      1.640159e+14      0.673278
     5019.1300      1.198439e+14      1.640161e+14      0.730684
     5019.1400      1.254801e+14      1.640164e+14      0.765046
     5019.1500      1.236063e+14      1.640167e+14      0.753620
     5019.1600      1.168187e+14      1.640170e+14      0.712235
     5019.1700      1.107387e+14      1.640173e+14      0.675165
     5019.1800      1.088034e+14      1.640176e+14      0.663364
     5019.1900      1.120827e+14      1.640179e+14      0.683356
     5019.2000      1.204809e+14      1.640181e+14      0.734559
     5019.2100      1.324462e+14      1.640184e+14      0.807508
     5019.2200      1.445729e+14      1.640187e+14      0.881442
     5019.2300      1.535112e+14      1.640190e+14      0.935935
     5019.2400      1.583823e+14      1.640193e+14      0.965632
     5019.2500      1.604043e+14      1.640196e+14      0.977958
     5019.2600      1.610515e+14      1.640199e+14      0.981903
     5019.2700      1.611940e+14      1.640201e+14      0.982769
     5019.2800      1.611955e+14      1.640204e+14      0.982777
     5019.2900      1.611380e+14      1.640207e+14      0.982425
     5019.3000      1.610735e+14      1.640210e+14      0.982030
     5019.3100      1.610017e+14      1.640213e+14      0.981590
     5019.3200      1.609226e+14      1.640216e+14      0.981107
     5019.3300      1.608360e+14      1.640219e+14      0.980577
     5019.3400      1.607257e+14      1.640221e+14      0.979902
     5019.3500      1.606094e+14      1.640224e+14      0.979192
     5019.3600      1.604108e+14      1.640227e+14      0.977979
     5019.3700      1.597311e+14      1.640230e+14      0.973834
     5019.3800      1.569113e+14      1.640233e+14      0.956640
     5019.3900      1.479368e+14      1.640236e+14      0.901924
     5019.4000      1.296203e+14      1.640239e+14      0.790253
     5019.4100      1.077079e+14      1.640241e+14      0.656659
     5019.4200      9.319935e+13      1.640244e+14      0.568204
     5019.4300      9.129369e+13      1.640247e+14      0.556585
     5019.4400      1.023312e+14      1.640250e+14      0.623876
     5019.4500      1.228140e+14      1.640253e+14      0.748750
     5019.4600      1.426595e+14      1.640256e+14      0.869740
     5019.4700      1.536190e+14      1.640259e+14      0.936553
     5019.4800      1.571665e+14      1.640261e+14      0.958180
     5019.4900      1.577027e+14      1.640264e+14      0.961447
     5019.5000      1.574011e+14      1.640267e+14      0.959606
     5019.5100      1.565581e+14      1.640270e+14      0.954466
     5019.5200      1.544993e+14      1.640273e+14      0.941912
